x,y,part.a,part.b,dist,soil,ffreq
179420.0,330700.0,0.0,1.0,0.358606,1,2
179460.0,330700.0,0.0,1.0,0.396666,1,2
179500.0,330700.0,0.0,1.0,0.423837,1,2
179540.0,330700.0,0.0,1.0,0.4673,1,3
179580.0,330700.0,0.0,1.0,0.472778,1,3
179620.0,330700.0,0.0,1.0,0.467311,1,3
179660.0,330700.0,0.0,1.0,0.461884,1,3
179700.0,330700.0,0.0,1.0,0.44558,1,3
179740.0,330700.0,0.0,1.0,0.445558,1,3
179780.0,330700.0,0.0,1.0,0.445536,1,3
179820.0,330700.0,0.0,1.0,0.445514,1,3
179860.0,330700.0,0.0,1.0,0.445492,1,3
179900.0,330700.0,0.0,1.0,0.44547,2,3
179940.0,330700.0,0.0,1.0,0.445448,2,2
179980.0,330700.0,0.0,1.0,0.445426,2,2
180020.0,330700.0,0.0,1.0,0.445404,2,2
180060.0,330700.0,0.0,1.0,0.445383,2,2
180100.0,330700.0,0.0,1.0,0.445366,3,2
180140.0,330700.0,0.0,1.0,0.445366,3,2
180180.0,330700.0,0.0,1.0,0.445366,3,2
180220.0,330700.0,0.0,1.0,0.445366,3,2
180260.0,330700.0,0.0,1.0,0.445366,3,2
180300.0,330700.0,0.0,1.0,0.445366,3,2
180340.0,330700.0,0.0,1.0,0.445383,3,2
180380.0,330700.0,0.0,1.0,0.445404,3,2
180420.0,330700.0,0.0,1.0,0.434623,3,2
178700.0,330660.0,0.0,1.0,0.00135803,1,1
178740.0,330660.0,0.0,1.0,0.0316663,1,1
178780.0,330660.0,0.0,1.0,0.0593636,1,1
178820.0,330660.0,0.0,1.0,0.0812247,1,2
178860.0,330660.0,0.0,1.0,0.103029,1,2
178900.0,330660.0,0.0,1.0,0.12481,1,2
178940.0,330660.0,0.0,1.0,0.14657800000000001,1,2
178980.0,330660.0,0.0,1.0,0.179216,1,2
179020.0,330660.0,0.0,1.0,0.200976,1,1
179060.0,330660.0,0.0,1.0,0.222726,1,1
179100.0,330660.0,0.0,1.0,0.244474,1,1
179140.0,330660.0,0.0,1.0,0.26622,1,2
179180.0,330660.0,0.0,1.0,0.287966,1,3
179220.0,330660.0,0.0,1.0,0.309702,1,3
179260.0,330660.0,0.0,1.0,0.320574,1,2
179300.0,330660.0,0.0,1.0,0.336851,1,2
179340.0,330660.0,0.0,1.0,0.342324,1,2
179380.0,330660.0,0.0,1.0,0.364064,1,2
179420.0,330660.0,0.0,1.0,0.38035,1,2
179460.0,330660.0,0.0,1.0,0.402094,1,2
179500.0,330660.0,0.0,1.0,0.44015,1,2
179540.0,330660.0,0.0,1.0,0.461903,1,3
179580.0,330660.0,0.0,1.0,0.451034,1,3
179620.0,330660.0,0.0,1.0,0.429295,1,3
179660.0,330660.0,0.0,1.0,0.423826,1,3
179700.0,330660.0,0.0,1.0,0.4184,1,3
179740.0,330660.0,0.0,1.0,0.402094,1,3
179780.0,330660.0,0.0,1.0,0.402072,1,3
179820.0,330660.0,0.0,1.0,0.40205,1,3
179860.0,330660.0,0.0,1.0,0.402028,1,3
179900.0,330660.0,0.0,1.0,0.402006,2,2
179940.0,330660.0,0.0,1.0,0.401984,2,2
179980.0,330660.0,0.0,1.0,0.401962,2,2
180020.0,330660.0,0.0,1.0,0.40194,2,2
180060.0,330660.0,0.0,1.0,0.401919,2,2
180100.0,330660.0,0.0,1.0,0.401902,2,2
180140.0,330660.0,0.0,1.0,0.401902,3,2
180180.0,330660.0,0.0,1.0,0.401902,3,2
180220.0,330660.0,0.0,1.0,0.401902,3,2
180260.0,330660.0,0.0,1.0,0.401902,3,2
180300.0,330660.0,0.0,1.0,0.401902,3,2
180340.0,330660.0,0.0,1.0,0.401919,2,2
180380.0,330660.0,0.0,1.0,0.40194,2,2
180420.0,330660.0,0.0,1.0,0.401957,2,2
178660.0,330620.0,0.0,1.0,0.0,1,1
178700.0,330620.0,0.0,1.0,0.0122243,1,1
178740.0,330620.0,0.0,1.0,0.0484884,1,2
178780.0,330620.0,0.0,1.0,0.0756869,1,2
178820.0,330620.0,0.0,1.0,0.103027,1,2
178860.0,330620.0,0.0,1.0,0.12481,1,2
178900.0,330620.0,0.0,1.0,0.14657800000000001,1,2
178940.0,330620.0,0.0,1.0,0.168339,1,2
178980.0,330620.0,0.0,1.0,0.190094,1,2
179020.0,330620.0,0.0,1.0,0.222718,1,1
179060.0,330620.0,0.0,1.0,0.244474,1,2
179100.0,330620.0,0.0,1.0,0.26622,1,2
179140.0,330620.0,0.0,1.0,0.287966,1,2
179180.0,330620.0,0.0,1.0,0.30971,1,3
179220.0,330620.0,0.0,1.0,0.331454,1,3
179260.0,330620.0,0.0,1.0,0.353189,1,2
179300.0,330620.0,0.0,1.0,0.364062,1,2
179340.0,330620.0,0.0,1.0,0.380339,1,2
179380.0,330620.0,0.0,1.0,0.38581,1,2
179420.0,330620.0,0.0,1.0,0.40755,1,2
179460.0,330620.0,0.0,1.0,0.423837,1,2
179500.0,330620.0,0.0,1.0,0.44558,1,2
179540.0,330620.0,0.0,1.0,0.440167,1,2
179580.0,330620.0,0.0,1.0,0.423837,1,2
179620.0,330620.0,0.0,1.0,0.40755,1,3
179660.0,330620.0,0.0,1.0,0.38581,1,3
179700.0,330620.0,0.0,1.0,0.380339,1,3
179740.0,330620.0,0.0,1.0,0.374916,1,3
179780.0,330620.0,0.0,1.0,0.358606,1,3
179820.0,330620.0,0.0,1.0,0.358584,1,3
179860.0,330620.0,0.0,1.0,0.358562,1,3
179900.0,330620.0,0.0,1.0,0.35854,1,2
179940.0,330620.0,0.0,1.0,0.358519,1,2
179980.0,330620.0,0.0,1.0,0.358497,2,2
180020.0,330620.0,0.0,1.0,0.358475,2,2
180060.0,330620.0,0.0,1.0,0.358453,2,2
180100.0,330620.0,0.0,1.0,0.358436,2,2
180140.0,330620.0,0.0,1.0,0.358436,3,2
180180.0,330620.0,0.0,1.0,0.358436,3,2
180220.0,330620.0,0.0,1.0,0.358436,3,2
180260.0,330620.0,0.0,1.0,0.358436,3,2
180300.0,330620.0,0.0,1.0,0.358436,2,2
180340.0,330620.0,0.0,1.0,0.358453,2,2
180380.0,330620.0,0.0,1.0,0.358475,2,2
180420.0,330620.0,0.0,1.0,0.354883,2,2
178620.0,330580.0,0.0,1.0,0.0,1,1
178660.0,330580.0,0.0,1.0,0.0122243,1,1
178700.0,330580.0,0.0,1.0,0.0373395,1,1
178740.0,330580.0,0.0,1.0,0.0593662,1,2
178780.0,330580.0,0.0,1.0,0.0921516,1,2
178820.0,330580.0,0.0,1.0,0.119308,1,2
178860.0,330580.0,0.0,1.0,0.146576,1,2
178900.0,330580.0,0.0,1.0,0.168339,1,2
178940.0,330580.0,0.0,1.0,0.190094,1,2
178980.0,330580.0,0.0,1.0,0.211846,1,2
179020.0,330580.0,0.0,1.0,0.233596,1,1
179060.0,330580.0,0.0,1.0,0.266212,1,1
179100.0,330580.0,0.0,1.0,0.287966,1,1
179140.0,330580.0,0.0,1.0,0.30971,1,2
179180.0,330580.0,0.0,1.0,0.331454,1,3
179220.0,330580.0,0.0,1.0,0.353197,1,3
179260.0,330580.0,0.0,1.0,0.37494,1,2
179300.0,330580.0,0.0,1.0,0.396675,1,2
179340.0,330580.0,0.0,1.0,0.407547,1,2
179380.0,330580.0,0.0,1.0,0.423826,1,2
179420.0,330580.0,0.0,1.0,0.429295,1,2
179460.0,330580.0,0.0,1.0,0.451031,1,2
179500.0,330580.0,0.0,1.0,0.440167,1,2
179540.0,330580.0,0.0,1.0,0.418425,1,2
179580.0,330580.0,0.0,1.0,0.396683,1,2
179620.0,330580.0,0.0,1.0,0.38035,1,3
179660.0,330580.0,0.0,1.0,0.364064,1,3
179700.0,330580.0,0.0,1.0,0.342324,1,3
179740.0,330580.0,0.0,1.0,0.336851,1,3
179780.0,330580.0,0.0,1.0,0.331429,1,3
179820.0,330580.0,0.0,1.0,0.315116,1,3
179860.0,330580.0,0.0,1.0,0.315094,1,2
179900.0,330580.0,0.0,1.0,0.315072,1,2
179940.0,330580.0,0.0,1.0,0.31505,1,2
179980.0,330580.0,0.0,1.0,0.315028,2,2
180020.0,330580.0,0.0,1.0,0.315007,2,2
180060.0,330580.0,0.0,1.0,0.314985,2,2
180100.0,330580.0,0.0,1.0,0.314968,2,2
180140.0,330580.0,0.0,1.0,0.314968,3,2
180180.0,330580.0,0.0,1.0,0.314968,3,2
180220.0,330580.0,0.0,1.0,0.314968,3,2
180260.0,330580.0,0.0,1.0,0.314968,2,2
180300.0,330580.0,0.0,1.0,0.314968,2,2
180340.0,330580.0,0.0,1.0,0.314985,2,2
180380.0,330580.0,0.0,1.0,0.315007,2,2
180420.0,330580.0,0.0,1.0,0.315028,2,2
178580.0,330540.0,0.0,1.0,0.0,1,1
178620.0,330540.0,0.0,1.0,0.0122243,1,1
178660.0,330540.0,0.0,1.0,0.0373395,1,2
178700.0,330540.0,0.0,1.0,0.0593662,1,2
178740.0,330540.0,0.0,1.0,0.0812247,1,2
178780.0,330540.0,0.0,1.0,0.103029,1,2
178820.0,330540.0,0.0,1.0,0.1357,1,2
178860.0,330540.0,0.0,1.0,0.162853,1,2
178900.0,330540.0,0.0,1.0,0.190091,1,2
178940.0,330540.0,0.0,1.0,0.211846,1,2
178980.0,330540.0,0.0,1.0,0.233596,1,2
179020.0,330540.0,0.0,1.0,0.255343,1,3
179060.0,330540.0,0.0,1.0,0.27709,1,1
179100.0,330540.0,0.0,1.0,0.309702,1,3
179140.0,330540.0,0.0,1.0,0.331454,1,3
179180.0,330540.0,0.0,1.0,0.353197,1,3
179220.0,330540.0,0.0,1.0,0.37494,1,3
179260.0,330540.0,0.0,1.0,0.396683,1,3
179300.0,330540.0,0.0,1.0,0.418425,1,2
179340.0,330540.0,0.0,1.0,0.440159,1,2
179380.0,330540.0,0.0,1.0,0.451031,1,2
179420.0,330540.0,0.0,1.0,0.456516,1,2
179460.0,330540.0,0.0,1.0,0.440167,1,2
179500.0,330540.0,0.0,1.0,0.418425,1,2
179540.0,330540.0,0.0,1.0,0.396683,1,2
179580.0,330540.0,0.0,1.0,0.37494,1,2
179620.0,330540.0,0.0,1.0,0.353197,1,2
179660.0,330540.0,0.0,1.0,0.336861,1,2
179700.0,330540.0,0.0,1.0,0.320577,1,2
179740.0,330540.0,0.0,1.0,0.298835,1,2
179780.0,330540.0,0.0,1.0,0.293359,1,2
179820.0,330540.0,0.0,1.0,0.287941,1,2
179860.0,330540.0,0.0,1.0,0.271622,1,2
179900.0,330540.0,0.0,1.0,0.2716,1,2
179940.0,330540.0,0.0,1.0,0.271579,1,2
179980.0,330540.0,0.0,1.0,0.271557,1,2
180020.0,330540.0,0.0,1.0,0.271535,1,2
180060.0,330540.0,0.0,1.0,0.271513,1,2
180100.0,330540.0,0.0,1.0,0.271496,1,2
180140.0,330540.0,0.0,1.0,0.271496,1,2
180180.0,330540.0,0.0,1.0,0.271496,1,2
180220.0,330540.0,0.0,1.0,0.271496,2,2
180260.0,330540.0,0.0,1.0,0.271496,2,2
180300.0,330540.0,0.0,1.0,0.271496,2,2
180340.0,330540.0,0.0,1.0,0.271513,2,2
180380.0,330540.0,0.0,1.0,0.271535,2,2
180420.0,330540.0,0.0,1.0,0.271557,2,2
180460.0,330540.0,0.0,1.0,0.271573,2,2
178540.0,330500.0,0.0,1.0,0.0,1,1
178580.0,330500.0,0.0,1.0,0.0054321,1,1
178620.0,330500.0,0.0,1.0,0.0373369,1,1
178660.0,330500.0,0.0,1.0,0.0593662,1,2
178700.0,330500.0,0.0,1.0,0.0812247,1,2
178740.0,330500.0,0.0,1.0,0.103029,1,2
178780.0,330500.0,0.0,1.0,0.12481,1,2
178820.0,330500.0,0.0,1.0,0.14657800000000001,1,2
178860.0,330500.0,0.0,1.0,0.179216,1,2
178900.0,330500.0,0.0,1.0,0.20637,1,2
178940.0,330500.0,0.0,1.0,0.233593,1,3
178980.0,330500.0,0.0,1.0,0.255343,1,3
179020.0,330500.0,0.0,1.0,0.27709,1,1
179060.0,330500.0,0.0,1.0,0.298835,1,1
179100.0,330500.0,0.0,1.0,0.32058,1,3
179140.0,330500.0,0.0,1.0,0.353189,1,3
179180.0,330500.0,0.0,1.0,0.37494,1,3
179220.0,330500.0,0.0,1.0,0.396683,1,3
179260.0,330500.0,0.0,1.0,0.418425,1,3
179300.0,330500.0,0.0,1.0,0.440167,1,2
179340.0,330500.0,0.0,1.0,0.461908,1,2
179380.0,330500.0,0.0,1.0,0.461906,1,2
179420.0,330500.0,0.0,1.0,0.440167,1,2
179460.0,330500.0,0.0,1.0,0.418425,1,2
179500.0,330500.0,0.0,1.0,0.396683,1,2
179540.0,330500.0,0.0,1.0,0.37494,1,2
179580.0,330500.0,0.0,1.0,0.353197,1,2
179620.0,330500.0,0.0,1.0,0.331454,1,2
179660.0,330500.0,0.0,1.0,0.30971,1,2
179700.0,330500.0,0.0,1.0,0.29337,1,2
179740.0,330500.0,0.0,1.0,0.27708700000000003,1,2
179780.0,330500.0,0.0,1.0,0.255343,1,2
179820.0,330500.0,0.0,1.0,0.249863,1,2
179860.0,330500.0,0.0,1.0,0.244449,1,2
179900.0,330500.0,0.0,1.0,0.228123,1,2
179940.0,330500.0,0.0,1.0,0.228101,1,2
179980.0,330500.0,0.0,1.0,0.228079,1,2
180020.0,330500.0,0.0,1.0,0.228057,1,2
180060.0,330500.0,0.0,1.0,0.228035,1,2
180100.0,330500.0,0.0,1.0,0.228019,1,2
180140.0,330500.0,0.0,1.0,0.228019,1,2
180180.0,330500.0,0.0,1.0,0.228019,1,2
180220.0,330500.0,0.0,1.0,0.228019,2,2
180260.0,330500.0,0.0,1.0,0.228019,2,2
180300.0,330500.0,0.0,1.0,0.228019,2,2
180340.0,330500.0,0.0,1.0,0.228035,2,2
180380.0,330500.0,0.0,1.0,0.228057,2,2
180420.0,330500.0,0.0,1.0,0.228079,2,2
180460.0,330500.0,0.0,1.0,0.228101,2,2
178540.0,330460.0,0.0,1.0,0.00135803,1,1
178580.0,330460.0,0.0,1.0,0.0264697,1,1
178620.0,330460.0,0.0,1.0,0.0537889,1,2
178660.0,330460.0,0.0,1.0,0.081222,1,2
178700.0,330460.0,0.0,1.0,0.103029,1,2
178740.0,330460.0,0.0,1.0,0.12481,1,2
178780.0,330460.0,0.0,1.0,0.14657800000000001,1,2
178820.0,330460.0,0.0,1.0,0.168339,1,2
178860.0,330460.0,0.0,1.0,0.190094,1,3
178900.0,330460.0,0.0,1.0,0.222718,1,3
178940.0,330460.0,0.0,1.0,0.249874,1,3
178980.0,330460.0,0.0,1.0,0.27708700000000003,1,3
179020.0,330460.0,0.0,1.0,0.298835,1,3
179060.0,330460.0,0.0,1.0,0.32058,1,3
179100.0,330460.0,0.0,1.0,0.342324,1,2
179140.0,330460.0,0.0,1.0,0.364067,1,2
179180.0,330460.0,0.0,1.0,0.396675,1,3
179220.0,330460.0,0.0,1.0,0.418425,1,3
179260.0,330460.0,0.0,1.0,0.440167,1,3
179300.0,330460.0,0.0,1.0,0.461908,1,3
179340.0,330460.0,0.0,1.0,0.472773,1,3
179380.0,330460.0,0.0,1.0,0.44558,1,2
179420.0,330460.0,0.0,1.0,0.418425,1,2
179460.0,330460.0,0.0,1.0,0.396683,1,2
179500.0,330460.0,0.0,1.0,0.37494,1,2
179540.0,330460.0,0.0,1.0,0.353197,1,2
179580.0,330460.0,0.0,1.0,0.331454,1,2
179620.0,330460.0,0.0,1.0,0.30971,1,2
179660.0,330460.0,0.0,1.0,0.287966,1,2
179700.0,330460.0,0.0,1.0,0.26622,1,2
179740.0,330460.0,0.0,1.0,0.249874,1,2
179780.0,330460.0,0.0,1.0,0.233593,1,2
179820.0,330460.0,0.0,1.0,0.211846,1,2
179860.0,330460.0,0.0,1.0,0.206359,1,2
179900.0,330460.0,0.0,1.0,0.200952,1,2
179940.0,330460.0,0.0,1.0,0.184614,1,2
179980.0,330460.0,0.0,1.0,0.184592,1,2
180020.0,330460.0,0.0,1.0,0.18457,1,2
180060.0,330460.0,0.0,1.0,0.184548,1,2
180100.0,330460.0,0.0,1.0,0.184532,1,2
180140.0,330460.0,0.0,1.0,0.184532,1,2
180180.0,330460.0,0.0,1.0,0.184532,1,2
180220.0,330460.0,0.0,1.0,0.184532,1,2
180260.0,330460.0,0.0,1.0,0.184532,2,2
180300.0,330460.0,0.0,1.0,0.184532,2,2
180340.0,330460.0,0.0,1.0,0.184548,2,1
180380.0,330460.0,0.0,1.0,0.18457,2,2
180420.0,330460.0,0.0,1.0,0.184592,2,2
180460.0,330460.0,0.0,1.0,0.184614,2,2
180500.0,330460.0,0.0,1.0,0.195638,2,2
178500.0,330420.0,0.0,1.0,0.0,1,1
178540.0,330420.0,0.0,1.0,0.0122243,1,1
178580.0,330420.0,0.0,1.0,0.0484884,1,1
178620.0,330420.0,0.0,1.0,0.070355,1,2
178660.0,330420.0,0.0,1.0,0.0975136,1,2
178700.0,330420.0,0.0,1.0,0.124808,1,2
178740.0,330420.0,0.0,1.0,0.14657800000000001,1,2
178780.0,330420.0,0.0,1.0,0.168339,1,2
178820.0,330420.0,0.0,1.0,0.190094,1,2
178860.0,330420.0,0.0,1.0,0.211846,1,3
178900.0,330420.0,0.0,1.0,0.233596,1,3
178940.0,330420.0,0.0,1.0,0.266212,1,3
178980.0,330420.0,0.0,1.0,0.29337,1,3
179020.0,330420.0,0.0,1.0,0.320577,1,2
179060.0,330420.0,0.0,1.0,0.342324,1,2
179100.0,330420.0,0.0,1.0,0.364067,1,3
179140.0,330420.0,0.0,1.0,0.38581,1,3
179180.0,330420.0,0.0,1.0,0.407552,1,2
179220.0,330420.0,0.0,1.0,0.440159,1,3
179260.0,330420.0,0.0,1.0,0.461908,1,3
179300.0,330420.0,0.0,1.0,0.478255,1,3
179340.0,330420.0,0.0,1.0,0.451037,1,3
179380.0,330420.0,0.0,1.0,0.429292,1,2
179420.0,330420.0,0.0,1.0,0.402094,1,2
179460.0,330420.0,0.0,1.0,0.37494,1,2
179500.0,330420.0,0.0,1.0,0.353197,1,2
179540.0,330420.0,0.0,1.0,0.331454,1,2
179580.0,330420.0,0.0,1.0,0.30971,1,2
179620.0,330420.0,0.0,1.0,0.287966,1,2
179660.0,330420.0,0.0,1.0,0.26622,1,2
179700.0,330420.0,0.0,1.0,0.244474,1,2
179740.0,330420.0,0.0,1.0,0.222726,1,2
179780.0,330420.0,0.0,1.0,0.20637,1,2
179820.0,330420.0,0.0,1.0,0.190091,1,2
179860.0,330420.0,0.0,1.0,0.168339,1,2
179900.0,330420.0,0.0,1.0,0.162842,1,2
179940.0,330420.0,0.0,1.0,0.157444,1,2
179980.0,330420.0,0.0,1.0,0.141086,1,2
180020.0,330420.0,0.0,1.0,0.141064,1,2
180060.0,330420.0,0.0,1.0,0.141042,1,2
180100.0,330420.0,0.0,1.0,0.141025,1,2
180140.0,330420.0,0.0,1.0,0.141025,1,2
180180.0,330420.0,0.0,1.0,0.141025,1,2
180220.0,330420.0,0.0,1.0,0.141025,1,2
180260.0,330420.0,0.0,1.0,0.141025,2,2
180300.0,330420.0,0.0,1.0,0.141025,2,1
180340.0,330420.0,0.0,1.0,0.141042,2,1
180380.0,330420.0,0.0,1.0,0.141064,2,1
180420.0,330420.0,0.0,1.0,0.141086,2,2
180460.0,330420.0,0.0,1.0,0.157453,2,2
180500.0,330420.0,0.0,1.0,0.162853,2,2
180540.0,330420.0,0.0,1.0,0.173871,2,2
178500.0,330380.0,0.0,1.0,0.00241427,1,1
178540.0,330380.0,0.0,1.0,0.0316606,1,1
178580.0,330380.0,0.0,1.0,0.059361,1,2
178620.0,330380.0,0.0,1.0,0.0921516,1,2
178660.0,330380.0,0.0,1.0,0.113941,1,2
178700.0,330380.0,0.0,1.0,0.141086,1,2
178740.0,330380.0,0.0,1.0,0.168336,1,2
178780.0,330380.0,0.0,1.0,0.190094,1,2
178820.0,330380.0,0.0,1.0,0.211846,1,3
178860.0,330380.0,0.0,1.0,0.233596,1,3
178900.0,330380.0,0.0,1.0,0.255343,1,3
178940.0,330380.0,0.0,1.0,0.27709,1,3
178980.0,330380.0,0.0,1.0,0.309702,1,2
179020.0,330380.0,0.0,1.0,0.336861,1,2
179060.0,330380.0,0.0,1.0,0.364064,1,3
179100.0,330380.0,0.0,1.0,0.38581,1,3
179140.0,330380.0,0.0,1.0,0.407552,1,3
179180.0,330380.0,0.0,1.0,0.429295,1,2
179220.0,330380.0,0.0,1.0,0.451037,1,2
179260.0,330380.0,0.0,1.0,0.478255,1,3
179300.0,330380.0,0.0,1.0,0.461908,1,3
179340.0,330380.0,0.0,1.0,0.440159,1,3
179380.0,330380.0,0.0,1.0,0.407552,1,3
179420.0,330380.0,0.0,1.0,0.385807,1,3
179460.0,330380.0,0.0,1.0,0.358606,1,3
179500.0,330380.0,0.0,1.0,0.331454,1,2
179540.0,330380.0,0.0,1.0,0.30971,1,2
179580.0,330380.0,0.0,1.0,0.287966,1,2
179620.0,330380.0,0.0,1.0,0.26622,1,2
179660.0,330380.0,0.0,1.0,0.244474,1,2
179700.0,330380.0,0.0,1.0,0.222726,1,2
179740.0,330380.0,0.0,1.0,0.200976,1,2
179780.0,330380.0,0.0,1.0,0.179224,1,2
179820.0,330380.0,0.0,1.0,0.162853,1,2
179860.0,330380.0,0.0,1.0,0.146576,1,2
179900.0,330380.0,0.0,1.0,0.12481,1,2
179940.0,330380.0,0.0,1.0,0.119297,1,2
179980.0,330380.0,0.0,1.0,0.113916,1,2
180020.0,330380.0,0.0,1.0,0.0975136,1,2
180060.0,330380.0,0.0,1.0,0.0974916,1,2
180100.0,330380.0,0.0,1.0,0.0974751,1,2
180140.0,330380.0,0.0,1.0,0.0974751,1,2
180180.0,330380.0,0.0,1.0,0.0974751,1,2
180220.0,330380.0,0.0,1.0,0.0974751,1,2
180260.0,330380.0,0.0,1.0,0.0974751,2,1
180300.0,330380.0,0.0,1.0,0.0974751,2,1
180340.0,330380.0,0.0,1.0,0.0974916,2,2
180380.0,330380.0,0.0,1.0,0.0975136,2,1
180420.0,330380.0,0.0,1.0,0.113924,2,2
180460.0,330380.0,0.0,1.0,0.119308,2,2
180500.0,330380.0,0.0,1.0,0.135684,2,2
180540.0,330380.0,0.0,1.0,0.141075,2,2
180580.0,330380.0,0.0,1.0,0.130436,3,2
178500.0,330340.0,0.0,1.0,0.0,1,1
178540.0,330340.0,0.0,1.0,0.0316606,1,1
178580.0,330340.0,0.0,1.0,0.0756594,1,2
178620.0,330340.0,0.0,1.0,0.103019,1,2
178660.0,330340.0,0.0,1.0,0.1357,1,2
178700.0,330340.0,0.0,1.0,0.157469,1,2
178740.0,330340.0,0.0,1.0,0.184614,1,2
178780.0,330340.0,0.0,1.0,0.211843,1,2
178820.0,330340.0,0.0,1.0,0.233596,1,3
178860.0,330340.0,0.0,1.0,0.255343,1,3
178900.0,330340.0,0.0,1.0,0.27709,1,3
178940.0,330340.0,0.0,1.0,0.298835,1,3
178980.0,330340.0,0.0,1.0,0.32058,1,3
179020.0,330340.0,0.0,1.0,0.353189,1,3
179060.0,330340.0,0.0,1.0,0.38035,1,3
179100.0,330340.0,0.0,1.0,0.40755,1,3
179140.0,330340.0,0.0,1.0,0.429295,1,3
179180.0,330340.0,0.0,1.0,0.451037,1,2
179220.0,330340.0,0.0,1.0,0.472778,1,2
179260.0,330340.0,0.0,1.0,0.472776,1,3
179300.0,330340.0,0.0,1.0,0.44558,1,3
179340.0,330340.0,0.0,1.0,0.418425,1,3
179380.0,330340.0,0.0,1.0,0.396675,1,3
179420.0,330340.0,0.0,1.0,0.364067,1,3
179460.0,330340.0,0.0,1.0,0.342321,1,3
179500.0,330340.0,0.0,1.0,0.315116,1,3
179540.0,330340.0,0.0,1.0,0.287966,1,2
179580.0,330340.0,0.0,1.0,0.26622,1,2
179620.0,330340.0,0.0,1.0,0.244474,1,2
179660.0,330340.0,0.0,1.0,0.222726,1,2
179700.0,330340.0,0.0,1.0,0.200976,1,2
179740.0,330340.0,0.0,1.0,0.179224,1,2
179780.0,330340.0,0.0,1.0,0.157469,1,2
179820.0,330340.0,0.0,1.0,0.135709,1,2
179860.0,330340.0,0.0,1.0,0.119308,1,2
179900.0,330340.0,0.0,1.0,0.103027,1,2
179940.0,330340.0,0.0,1.0,0.0812247,1,2
179980.0,330340.0,0.0,1.0,0.0756759,1,2
180020.0,330340.0,0.0,1.0,0.0703333,1,2
180060.0,330340.0,0.0,1.0,0.0537889,1,2
180100.0,330340.0,0.0,1.0,0.0537723,1,2
180140.0,330340.0,0.0,1.0,0.0537723,1,2
180180.0,330340.0,0.0,1.0,0.0537723,1,1
180220.0,330340.0,0.0,1.0,0.0537723,1,1
180260.0,330340.0,0.0,1.0,0.0537723,2,1
180300.0,330340.0,0.0,1.0,0.0537723,2,1
180340.0,330340.0,0.0,1.0,0.0537889,2,2
180380.0,330340.0,0.0,1.0,0.0703387,2,1
180420.0,330340.0,0.0,1.0,0.0756869,2,1
180460.0,330340.0,0.0,1.0,0.0921353,2,2
180500.0,330340.0,0.0,1.0,0.0975026,2,2
180540.0,330340.0,0.0,1.0,0.103024,3,2
180580.0,330340.0,0.0,1.0,0.119297,3,2
180620.0,330340.0,0.0,1.0,0.108697,3,2
178500.0,330300.0,0.0,1.0,0.00135803,1,2
178540.0,330300.0,0.0,1.0,0.0316663,1,2
178580.0,330300.0,0.0,1.0,0.0756649,1,2
178620.0,330300.0,0.0,1.0,0.119264,1,2
178660.0,330300.0,0.0,1.0,0.146565,1,2
178700.0,330300.0,0.0,1.0,0.179216,1,2
178740.0,330300.0,0.0,1.0,0.200976,1,2
178780.0,330300.0,0.0,1.0,0.228123,1,2
178820.0,330300.0,0.0,1.0,0.255341,1,3
178860.0,330300.0,0.0,1.0,0.27709,1,3
178900.0,330300.0,0.0,1.0,0.298835,1,3
178940.0,330300.0,0.0,1.0,0.32058,1,3
178980.0,330300.0,0.0,1.0,0.342324,1,3
179020.0,330300.0,0.0,1.0,0.364067,1,3
179060.0,330300.0,0.0,1.0,0.396675,1,3
179100.0,330300.0,0.0,1.0,0.423837,1,3
179140.0,330300.0,0.0,1.0,0.451034,1,3
179180.0,330300.0,0.0,1.0,0.472778,1,2
179220.0,330300.0,0.0,1.0,0.472778,1,2
179260.0,330300.0,0.0,1.0,0.451037,1,2
179300.0,330300.0,0.0,1.0,0.429292,1,3
179340.0,330300.0,0.0,1.0,0.402094,1,3
179380.0,330300.0,0.0,1.0,0.37494,1,3
179420.0,330300.0,0.0,1.0,0.353189,1,3
179460.0,330300.0,0.0,1.0,0.32058,1,3
179500.0,330300.0,0.0,1.0,0.298832,1,2
179540.0,330300.0,0.0,1.0,0.271622,1,2
179580.0,330300.0,0.0,1.0,0.244474,1,2
179620.0,330300.0,0.0,1.0,0.222726,1,2
179660.0,330300.0,0.0,1.0,0.200976,1,2
179700.0,330300.0,0.0,1.0,0.179224,1,2
179740.0,330300.0,0.0,1.0,0.157469,1,2
179780.0,330300.0,0.0,1.0,0.135709,1,2
179820.0,330300.0,0.0,1.0,0.113941,1,2
179860.0,330300.0,0.0,1.0,0.0921598,1,2
179900.0,330300.0,0.0,1.0,0.0756869,1,2
179940.0,330300.0,0.0,1.0,0.0593636,1,2
179980.0,330300.0,0.0,1.0,0.0373395,1,2
180020.0,330300.0,0.0,1.0,0.0316606,1,2
180060.0,330300.0,0.0,1.0,0.0264645,1,2
180100.0,330300.0,0.0,1.0,0.0054321,1,2
180140.0,330300.0,0.0,1.0,0.0054321,1,2
180180.0,330300.0,0.0,1.0,0.0054321,1,2
180220.0,330300.0,0.0,1.0,0.0054321,1,2
180260.0,330300.0,0.0,1.0,0.0054321,2,2
180300.0,330300.0,0.0,1.0,0.0054321,2,2
180340.0,330300.0,0.0,1.0,0.0264645,2,2
